scenario,planner,seed,k_samples,t_horizon,grad_steps,alpha,reached_goal,collision_free,success,steps,final_distance,min_goal_distance,cumulative_cost,collisions,avg_control_ms,total_control_ms,episode_ms,sample_budget
dynbike_crossing,diff_mppi_1,0,128,36,1,0.006,1.0,1.0,1.0,187.25,2.110045,2.110045,2170.165,0.0,0.5674542499999999,106.2485,108.18025,862848.0
dynbike_crossing,diff_mppi_1,0,256,36,1,0.006,1.0,1.0,1.0,186.0,2.1221125,2.1221125,2162.865,0.0,0.6006900000000001,111.73175,113.826,1714176.0
dynbike_crossing,diff_mppi_1,0,32,36,1,0.006,1.0,1.0,1.0,191.0,2.0738825,2.0738825,2233.67,0.0,0.55908775,106.79825,108.7765,220032.0
dynbike_crossing,diff_mppi_1,0,64,36,1,0.006,1.0,1.0,1.0,188.75,2.1346575,2.1346575,2182.07,0.0,0.5620305,106.08625,108.04325,434880.0
dynbike_crossing,diff_mppi_3,0,128,36,3,0.0015,1.0,1.0,1.0,187.25,2.1431674999999997,2.1431674999999997,2177.6400000000003,0.0,1.559125,291.94575,294.48325,862848.0
dynbike_crossing,diff_mppi_3,0,256,36,3,0.0015,1.0,1.0,1.0,186.25,2.1657824999999997,2.1657824999999997,2167.3675000000003,0.0,1.59029,296.19175,298.51425,1716480.0
dynbike_crossing,diff_mppi_3,0,32,36,3,0.0015,1.0,1.0,1.0,194.0,2.09979,2.09979,2258.745,0.0,1.541885,299.11924999999997,301.174,223488.0
dynbike_crossing,diff_mppi_3,0,64,36,3,0.0015,1.0,1.0,1.0,189.25,2.1389675,2.1389675,2205.64,0.0,1.540505,291.5425,293.6435,436032.0
dynbike_crossing,feedback_mppi_sens,0,128,36,0,0.0,1.0,1.0,1.0,182.5,2.16089,2.16089,2059.0225,0.0,1.135805,207.28925,209.296,840960.0
dynbike_crossing,feedback_mppi_sens,0,256,36,0,0.0,1.0,1.0,1.0,182.25,2.1566725,2.1566725,2046.27,0.0,1.6571975,302.02225,304.46325,1679616.0
dynbike_crossing,feedback_mppi_sens,0,32,36,0,0.0,1.0,1.0,1.0,186.25,2.1495375,2.1495375,2099.165,0.0,0.82397925,153.46224999999998,155.46325,214560.0
dynbike_crossing,feedback_mppi_sens,0,64,36,0,0.0,1.0,1.0,1.0,183.25,2.173515,2.173515,2060.8075,0.0,0.92250825,169.0545,171.01425,422208.0
dynbike_crossing,mppi,0,128,36,0,0.0,1.0,1.0,1.0,186.5,2.1208975,2.1208975,2172.815,0.0,0.069082825,12.884225,14.6541,859392.0
dynbike_crossing,mppi,0,256,36,0,0.0,1.0,1.0,1.0,186.75,2.1220775,2.1220775,2157.835,0.0,0.10143515,18.938425,20.891475,1721088.0
dynbike_crossing,mppi,0,32,36,0,0.0,1.0,1.0,1.0,196.0,2.1400125,2.1400125,2295.9025,0.0,0.059399125,11.6493,13.54495,225792.0
dynbike_crossing,mppi,0,64,36,0,0.0,1.0,1.0,1.0,187.25,2.15089,2.15089,2180.7425,0.0,0.06171945,11.55485,13.287325,431424.0
dynbike_slalom,diff_mppi_1,0,128,36,1,0.006,0.5,1.0,0.5,295.5,22.95042,22.95042,4773.78,0.0,0.64268225,189.96825,193.6835,1361664.0
dynbike_slalom,diff_mppi_1,0,256,36,1,0.006,1.0,1.0,1.0,258.75,2.260365,2.260365,3323.19,0.0,0.6675725,172.7375,175.71025,2384640.0
dynbike_slalom,diff_mppi_1,0,32,36,1,0.006,1.0,1.0,1.0,284.25,2.2395575,2.2395575,3656.94,0.0,0.6271885,178.2455,181.47025,327456.0
dynbike_slalom,diff_mppi_1,0,64,36,1,0.006,1.0,1.0,1.0,257.25,2.225145,2.225145,3283.3475,0.0,0.63110125,162.34775,165.214,592704.0
dynbike_slalom,diff_mppi_3,0,128,36,3,0.0015,1.0,1.0,1.0,255.0,2.2261125,2.2261125,3238.0525,0.0,1.764525,450.00125,453.46825,1175040.0
dynbike_slalom,diff_mppi_3,0,256,36,3,0.0015,1.0,1.0,1.0,250.75,2.2489025,2.2489025,3190.7925,0.0,1.7940775,449.87975,452.9035,2310912.0
dynbike_slalom,diff_mppi_3,0,32,36,3,0.0015,0.25,1.0,0.25,305.75,33.3403175,33.3403175,5323.755,0.0,1.7699425,541.62275,545.38675,352224.0
dynbike_slalom,diff_mppi_3,0,64,36,3,0.0015,0.75,1.0,0.75,270.5,12.684062500000001,12.6844125,3909.75,0.0,1.74773,473.11699999999996,476.4415,623232.0
dynbike_slalom,feedback_mppi_sens,0,128,36,0,0.0,1.0,1.0,1.0,230.75,2.2754375,2.2754375,2870.75,0.0,1.2110325,279.44875,282.222,1063296.0
dynbike_slalom,feedback_mppi_sens,0,256,36,0,0.0,1.0,1.0,1.0,236.75,2.2469324999999998,2.2469324999999998,2955.5425,0.0,1.7268375,408.79875,411.89525,2181888.0
dynbike_slalom,feedback_mppi_sens,0,32,36,0,0.0,0.75,1.0,0.75,263.5,12.6688825,12.669807500000001,3773.7974999999997,0.0,0.8973245,236.68275,239.80975,303552.0
dynbike_slalom,feedback_mppi_sens,0,64,36,0,0.0,0.75,1.0,0.75,264.0,10.8502425,10.8533925,3636.4075000000003,0.0,0.9985904999999999,263.84075,266.91025,608256.0
dynbike_slalom,mppi,0,128,36,0,0.0,1.0,1.0,1.0,255.25,2.23155,2.23155,3239.9825,0.0,0.075818975,19.342275,21.9165,1176192.0
dynbike_slalom,mppi,0,256,36,0,0.0,1.0,1.0,1.0,253.25,2.243315,2.243315,3224.745,0.0,0.10649925,26.9707,29.558175,2333952.0
dynbike_slalom,mppi,0,32,36,0,0.0,0.75,1.0,0.75,279.0,12.595532500000001,12.595532500000001,4034.9325,0.0,0.064150225,17.907875,20.85385,321408.0
dynbike_slalom,mppi,0,64,36,0,0.0,1.0,1.0,1.0,258.75,2.2451425,2.2451425,3251.0299999999997,0.0,0.06747845,17.462475,20.257225,596160.0
