scenario,planner,seed,k_samples,t_horizon,grad_steps,alpha,reached_goal,collision_free,success,steps,final_distance,min_goal_distance,cumulative_cost,collisions,avg_control_ms,total_control_ms,episode_ms,sample_budget
uncertain_crossing,diff_mppi_1,1256,256,30,1,0.01,1,1,1,259,1.97725,1.97725,44651.2,0,0.360689,93.4185,96.949,1989120
uncertain_crossing,diff_mppi_1,1263,256,30,1,0.01,1,1,1,258,1.89937,1.89937,44358,0,0.357726,92.2934,95.8429,1981440
uncertain_crossing,diff_mppi_1,1270,256,30,1,0.01,1,1,1,259,1.8056,1.8056,44546.8,0,0.345531,89.4925,92.9641,1989120
uncertain_crossing,diff_mppi_1,1277,256,30,1,0.01,1,1,1,258,1.94725,1.94725,44325.1,0,0.336967,86.9375,90.7086,1981440
uncertain_crossing,diff_mppi_3,1276,256,30,3,0.006,1,1,1,257,1.98698,1.98698,44099.5,0,0.84156,216.281,219.847,1973760
uncertain_crossing,diff_mppi_3,1283,256,30,3,0.006,1,1,1,257,1.81534,1.81534,43992.5,0,0.843054,216.665,220.308,1973760
uncertain_crossing,diff_mppi_3,1290,256,30,3,0.006,1,1,1,260,1.83388,2.04479,44858.3,0,0.868559,225.825,229.594,1996800
uncertain_crossing,diff_mppi_3,1297,256,30,3,0.006,1,1,1,258,1.89904,1.89904,44293.5,0,0.857542,221.246,224.996,1981440
uncertain_crossing,feedback_mppi,1296,256,30,0,0,1,1,1,256,1.95794,1.95794,43555.8,0,0.311984,79.8679,83.2177,1966080
uncertain_crossing,feedback_mppi,1303,256,30,0,0,1,1,1,257,1.93298,1.93298,43768.4,0,0.315557,81.0982,84.3536,1973760
uncertain_crossing,feedback_mppi,1310,256,30,0,0,1,1,1,256,1.95926,1.95926,43464.4,0,0.320256,81.9857,85.2024,1966080
uncertain_crossing,feedback_mppi,1317,256,30,0,0,1,1,1,258,1.91281,1.91281,43793.1,0,0.320676,82.7344,85.8969,1981440
uncertain_crossing,mppi,1316,256,30,0,0,0,1,0,260,3.11618,3.34732,45875.5,0,0.0776074,20.1779,22.942,1996800
uncertain_crossing,mppi,1323,256,30,0,0,0,1,0,260,2.78814,3.02328,45627.1,0,0.0821687,21.3639,24.9118,1996800
uncertain_crossing,mppi,1330,256,30,0,0,0,1,0,260,3.04675,3.28223,45926.7,0,0.0789654,20.531,23.5677,1996800
uncertain_crossing,mppi,1337,256,30,0,0,0,1,0,260,3.32056,3.55814,45939.9,0,0.0812545,21.1262,24.2861,1996800
uncertain_crossing,diff_mppi_1,1512,512,30,1,0.01,1,1,1,258,1.88816,1.88816,44727.9,0,0.366827,94.6414,97.9235,3962880
uncertain_crossing,diff_mppi_1,1519,512,30,1,0.01,1,1,1,259,1.85471,1.85471,44691.7,0,0.366636,94.9586,98.1736,3978240
uncertain_crossing,diff_mppi_1,1526,512,30,1,0.01,1,1,1,257,1.95469,1.95469,44109.9,0,0.369614,94.9908,98.2827,3947520
uncertain_crossing,diff_mppi_1,1533,512,30,1,0.01,1,1,1,258,1.9546,1.9546,44433.9,0,0.371354,95.8093,99.0574,3962880
uncertain_crossing,diff_mppi_3,1532,512,30,3,0.006,1,1,1,258,1.94686,1.94686,44329.4,0,0.867117,223.716,227.102,3962880
uncertain_crossing,diff_mppi_3,1539,512,30,3,0.006,1,1,1,257,1.91381,1.91381,44043.7,0,0.880012,226.163,229.775,3947520
uncertain_crossing,diff_mppi_3,1546,512,30,3,0.006,1,1,1,257,1.89081,1.89081,44132.9,0,0.878102,225.672,229.136,3947520
uncertain_crossing,diff_mppi_3,1553,512,30,3,0.006,1,1,1,258,1.88567,1.88567,44328.1,0,0.882814,227.766,231.15,3962880
uncertain_crossing,feedback_mppi,1552,512,30,0,0,1,1,1,259,1.9717,1.9717,44176.5,0,0.412051,106.721,110.062,3978240
uncertain_crossing,feedback_mppi,1559,512,30,0,0,1,1,1,256,1.96894,1.96894,43514.1,0,0.419611,107.421,110.835,3932160
uncertain_crossing,feedback_mppi,1566,512,30,0,0,1,1,1,258,1.83532,1.83532,43865.4,0,0.410433,105.892,109.065,3962880
uncertain_crossing,feedback_mppi,1573,512,30,0,0,1,1,1,256,1.82039,1.82039,43395.6,0,0.413877,105.953,109.326,3932160
uncertain_crossing,mppi,1572,512,30,0,0,0,1,0,260,2.89737,3.12408,45686.6,0,0.10823,28.1398,30.9384,3993600
uncertain_crossing,mppi,1579,512,30,0,0,0,1,0,260,3.00311,3.24367,45914.8,0,0.114914,29.8777,33.1909,3993600
uncertain_crossing,mppi,1586,512,30,0,0,0,1,0,260,2.95121,3.18988,45726.7,0,0.112492,29.2478,32.7376,3993600
uncertain_crossing,mppi,1593,512,30,0,0,0,1,0,260,3.06379,3.29853,45802.4,0,0.113534,29.5187,32.7789,3993600
uncertain_crossing,diff_mppi_1,2024,1024,30,1,0.01,1,1,1,258,1.98981,1.98981,44443,0,0.431394,111.3,114.72,7925760
uncertain_crossing,diff_mppi_1,2031,1024,30,1,0.01,1,1,1,259,1.81426,1.81426,44547.1,0,0.438174,113.487,117.027,7956480
uncertain_crossing,diff_mppi_1,2038,1024,30,1,0.01,1,1,1,258,1.97711,1.97711,44461.7,0,0.426681,110.084,113.5,7925760
uncertain_crossing,diff_mppi_1,2045,1024,30,1,0.01,1,1,1,258,1.89124,1.89124,44325.9,0,0.459815,118.632,122.138,7925760
uncertain_crossing,diff_mppi_3,2044,1024,30,3,0.006,1,1,1,258,1.84382,1.84382,44226.9,0,0.94077,242.719,246.406,7925760
uncertain_crossing,diff_mppi_3,2051,1024,30,3,0.006,1,1,1,257,1.99565,1.99565,44234.5,0,0.949715,244.077,247.803,7895040
uncertain_crossing,diff_mppi_3,2058,1024,30,3,0.006,1,1,1,257,1.98731,1.98731,44172.5,0,0.940625,241.741,245.353,7895040
uncertain_crossing,diff_mppi_3,2065,1024,30,3,0.006,1,1,1,258,1.85569,1.85569,44225,0,0.940083,242.541,246.173,7925760
uncertain_crossing,feedback_mppi,2064,1024,30,0,0,1,1,1,256,1.97914,1.97914,43431.2,0,0.592024,151.558,155.086,7864320
uncertain_crossing,feedback_mppi,2071,1024,30,0,0,1,1,1,257,1.79775,1.79775,43536.6,0,0.598362,153.779,157.281,7895040
uncertain_crossing,feedback_mppi,2078,1024,30,0,0,1,1,1,258,1.78647,1.78647,43726.2,0,0.603013,155.577,159.108,7925760
uncertain_crossing,feedback_mppi,2085,1024,30,0,0,1,1,1,257,1.82275,1.82275,43616.3,0,0.589682,151.548,154.929,7895040
uncertain_crossing,mppi,2084,1024,30,0,0,0,1,0,260,3.11724,3.35958,45796.6,0,0.182369,47.4159,50.9448,7987200
uncertain_crossing,mppi,2091,1024,30,0,0,0,1,0,260,3.09793,3.33655,45888.7,0,0.176484,45.8858,49.5043,7987200
uncertain_crossing,mppi,2098,1024,30,0,0,0,1,0,260,3.10159,3.34339,45919.4,0,0.173171,45.0245,48.383,7987200
uncertain_crossing,mppi,2105,1024,30,0,0,0,1,0,260,3.19195,3.4316,45985.1,0,0.174253,45.3057,48.6116,7987200
uncertain_crossing,diff_mppi_1,3048,2048,30,1,0.01,1,1,1,258,1.90786,1.90786,44368.8,0,0.557598,143.86,147.615,15851520
uncertain_crossing,diff_mppi_1,3055,2048,30,1,0.01,1,1,1,258,1.95545,1.95545,44422.9,0,0.556539,143.587,147.26,15851520
uncertain_crossing,diff_mppi_1,3062,2048,30,1,0.01,1,1,1,258,1.80057,1.80057,44202.9,0,0.554848,143.151,146.967,15851520
uncertain_crossing,diff_mppi_1,3069,2048,30,1,0.01,1,1,1,258,1.94758,1.94758,44373.6,0,0.556188,143.497,147.393,15851520
uncertain_crossing,diff_mppi_3,3068,2048,30,3,0.006,1,1,1,258,1.85713,1.85713,44338.8,0,1.06796,275.532,279.549,15851520
uncertain_crossing,diff_mppi_3,3075,2048,30,3,0.006,1,1,1,257,1.92607,1.92607,44136.4,0,1.06675,274.154,277.971,15790080
uncertain_crossing,diff_mppi_3,3082,2048,30,3,0.006,1,1,1,258,1.80567,1.80567,44187.9,0,1.08708,280.466,284.573,15851520
uncertain_crossing,diff_mppi_3,3089,2048,30,3,0.006,1,1,1,257,1.94569,1.94569,44163.3,0,1.07064,275.154,279.388,15790080
uncertain_crossing,feedback_mppi,3088,2048,30,0,0,1,1,1,256,1.97901,1.97901,43507.2,0,0.976512,249.987,253.92,15728640
uncertain_crossing,feedback_mppi,3095,2048,30,0,0,1,1,1,256,1.87685,1.87685,43402.5,0,0.966535,247.433,251.428,15728640
uncertain_crossing,feedback_mppi,3102,2048,30,0,0,1,1,1,257,1.87416,1.87416,43646.6,0,0.970045,249.301,253.284,15790080
uncertain_crossing,feedback_mppi,3109,2048,30,0,0,1,1,1,257,1.8539,1.8539,43651.2,0,0.969267,249.102,253.188,15790080
uncertain_crossing,mppi,3108,2048,30,0,0,0,1,0,260,3.01393,3.25064,45781.9,0,0.297475,77.3435,80.7477,15974400
uncertain_crossing,mppi,3115,2048,30,0,0,0,1,0,260,3.09739,3.33534,45873.5,0,0.303553,78.9237,82.4552,15974400
uncertain_crossing,mppi,3122,2048,30,0,0,0,1,0,260,2.91251,3.14444,45666.9,0,0.299269,77.81,81.7852,15974400
uncertain_crossing,mppi,3129,2048,30,0,0,0,1,0,260,3.07366,3.31007,45839,0,0.30159,78.4133,82.365,15974400
uncertain_crossing,diff_mppi_1,5096,4096,30,1,0.01,1,1,1,258,1.89647,1.89647,44329.6,0,0.802614,207.074,211.627,31703040
uncertain_crossing,diff_mppi_1,5103,4096,30,1,0.01,1,1,1,258,1.85256,1.85256,44278.6,0,0.803926,207.413,211.78,31703040
uncertain_crossing,diff_mppi_1,5110,4096,30,1,0.01,1,1,1,258,1.87675,1.87675,44339.7,0,0.802739,207.107,211.44,31703040
uncertain_crossing,diff_mppi_1,5117,4096,30,1,0.01,1,1,1,258,1.84529,1.84529,44343.6,0,0.80368,207.35,211.726,31703040
uncertain_crossing,diff_mppi_3,5116,4096,30,3,0.006,1,1,1,257,1.96557,1.96557,44109.9,0,1.31291,337.418,341.902,31580160
uncertain_crossing,diff_mppi_3,5123,4096,30,3,0.006,1,1,1,257,1.9546,1.9546,44362.4,0,1.33509,343.118,347.494,31580160
uncertain_crossing,diff_mppi_3,5130,4096,30,3,0.006,1,1,1,257,1.95294,1.95294,44168.7,0,1.30919,336.462,340.848,31580160
uncertain_crossing,diff_mppi_3,5137,4096,30,3,0.006,1,1,1,258,1.80714,1.80714,44254.2,0,1.33809,345.227,349.685,31703040
uncertain_crossing,feedback_mppi,5136,4096,30,0,0,1,1,1,257,1.91014,1.91014,43627.5,0,1.74183,447.651,452.741,31580160
uncertain_crossing,feedback_mppi,5143,4096,30,0,0,1,1,1,257,1.8757,1.8757,43705.4,0,1.69768,436.305,440.933,31580160
uncertain_crossing,feedback_mppi,5150,4096,30,0,0,1,1,1,257,1.93114,1.93114,43703.9,0,1.71491,440.731,445.793,31580160
uncertain_crossing,feedback_mppi,5157,4096,30,0,0,1,1,1,258,1.9678,1.9678,43905.1,0,1.70391,439.608,444.337,31703040
uncertain_crossing,mppi,5156,4096,30,0,0,0,1,0,260,3.04241,3.28122,45857,0,0.540137,140.436,144.452,31948800
uncertain_crossing,mppi,5163,4096,30,0,0,0,1,0,260,2.98701,3.2243,45886.2,0,0.552381,143.619,147.639,31948800
uncertain_crossing,mppi,5170,4096,30,0,0,0,1,0,260,2.94669,3.18155,45709.5,0,0.559705,145.523,149.478,31948800
uncertain_crossing,mppi,5177,4096,30,0,0,0,1,0,260,3.02224,3.25872,45799.9,0,0.552338,143.608,147.855,31948800
uncertain_crossing,diff_mppi_1,7144,6144,30,1,0.01,1,1,1,258,1.97428,1.97428,44417.1,0,1.06026,273.548,278.571,47554560
uncertain_crossing,diff_mppi_1,7151,6144,30,1,0.01,1,1,1,258,1.88098,1.88098,44305,0,1.05374,271.865,276.779,47554560
uncertain_crossing,diff_mppi_1,7158,6144,30,1,0.01,1,1,1,258,1.93953,1.93953,44408.8,0,1.06722,275.344,280.129,47554560
uncertain_crossing,diff_mppi_1,7165,6144,30,1,0.01,1,1,1,258,1.93322,1.93322,44397.3,0,1.0578,272.913,278.066,47554560
uncertain_crossing,diff_mppi_3,7164,6144,30,3,0.006,1,1,1,257,1.99251,1.99251,44167.8,0,1.56658,402.61,407.654,47370240
uncertain_crossing,diff_mppi_3,7171,6144,30,3,0.006,1,1,1,257,1.94276,1.94276,44100.9,0,1.56834,403.062,408.396,47370240
uncertain_crossing,diff_mppi_3,7178,6144,30,3,0.006,1,1,1,258,1.81537,1.81537,44924.1,0,1.55567,401.362,406.547,47554560
uncertain_crossing,diff_mppi_3,7185,6144,30,3,0.006,1,1,1,258,1.81295,1.81295,44193.8,0,1.56031,402.561,407.526,47554560
uncertain_crossing,feedback_mppi,7184,6144,30,0,0,1,1,1,257,1.78834,1.78834,43523,0,2.53295,650.967,656.084,47370240
uncertain_crossing,feedback_mppi,7191,6144,30,0,0,1,1,1,257,1.8523,1.8523,43577.9,0,2.51217,645.628,651.118,47370240
uncertain_crossing,feedback_mppi,7198,6144,30,0,0,1,1,1,257,1.86854,1.86854,43711.9,0,2.50742,644.407,650.263,47370240
uncertain_crossing,feedback_mppi,7205,6144,30,0,0,1,1,1,257,1.80336,1.80336,43548.3,0,2.51459,646.251,652.053,47370240
uncertain_crossing,mppi,7204,6144,30,0,0,0,1,0,260,3.10349,3.34276,45887.8,0,0.809534,210.479,215.34,47923200
uncertain_crossing,mppi,7211,6144,30,0,0,0,1,0,260,2.98737,3.22376,45717.3,0,0.843814,219.392,224.704,47923200
uncertain_crossing,mppi,7218,6144,30,0,0,0,1,0,260,3.05404,3.29254,45831.8,0,0.805742,209.493,214.085,47923200
uncertain_crossing,mppi,7225,6144,30,0,0,0,1,0,260,3.02672,3.26519,45824.8,0,0.807464,209.941,214.59,47923200
uncertain_crossing,diff_mppi_1,9192,8192,30,1,0.01,1,1,1,258,1.88182,1.88182,44314.2,0,1.3345,344.301,349.562,63406080
uncertain_crossing,diff_mppi_1,9199,8192,30,1,0.01,1,1,1,258,1.91082,1.91082,44398.1,0,1.32105,340.83,346.109,63406080
uncertain_crossing,diff_mppi_1,9206,8192,30,1,0.01,1,1,1,258,1.93208,1.93208,44375.2,0,1.32075,340.752,345.893,63406080
uncertain_crossing,diff_mppi_1,9213,8192,30,1,0.01,1,1,1,258,1.94941,1.94941,44425.7,0,1.33758,345.096,350.646,63406080
uncertain_crossing,diff_mppi_3,9212,8192,30,3,0.006,1,1,1,258,1.80471,1.80471,44284.9,0,1.84054,474.858,480.086,63406080
uncertain_crossing,diff_mppi_3,9219,8192,30,3,0.006,1,1,1,257,1.98766,1.98766,44178.5,0,1.83787,472.334,477.55,63160320
uncertain_crossing,diff_mppi_3,9226,8192,30,3,0.006,1,1,1,257,1.97752,1.97752,44148.7,0,1.84021,472.934,478.224,63160320
uncertain_crossing,diff_mppi_3,9233,8192,30,3,0.006,1,1,1,258,1.82446,1.82446,44256.2,0,1.85554,478.73,483.905,63406080
uncertain_crossing,feedback_mppi,9232,8192,30,0,0,1,1,1,257,1.87768,1.87768,43625.3,0,3.28793,844.998,850.854,63160320
uncertain_crossing,feedback_mppi,9239,8192,30,0,0,1,1,1,257,1.91776,1.91776,43697,0,3.28443,844.099,850.207,63160320
uncertain_crossing,feedback_mppi,9246,8192,30,0,0,1,1,1,258,1.80925,1.80925,43771.6,0,3.28838,848.401,854.166,63406080
uncertain_crossing,feedback_mppi,9253,8192,30,0,0,1,1,1,258,1.81561,1.81561,43795.5,0,3.34842,863.891,870.149,63406080
uncertain_crossing,mppi,9252,8192,30,0,0,0,1,0,260,2.96905,3.20662,45738.5,0,1.06767,277.594,282.877,63897600
