scenario,planner,seed,k_samples,t_horizon,grad_steps,alpha,reached_goal,collision_free,success,steps,final_distance,min_goal_distance,cumulative_cost,collisions,avg_control_ms,total_control_ms,episode_ms,sample_budget
uncertain_crossing,mppi,9259,8192,30,0,0,0,1,0,260,3.00695,3.2456,45766.7,0,1.06497,276.891,282.16,63897600
uncertain_crossing,mppi,9266,8192,30,0,0,0,1,0,260,2.92103,3.15814,45723.3,0,1.08702,282.624,288.204,63897600
uncertain_crossing,mppi,9273,8192,30,0,0,0,1,0,260,3.04939,3.28812,45785.7,0,1.06833,277.765,282.844,63897600
uncertain_slalom,diff_mppi_1,1356,256,30,1,0.01,1,1,1,258,1.91811,1.91811,44252.6,0,0.388397,100.206,103.39,1981440
uncertain_slalom,diff_mppi_1,1363,256,30,1,0.01,1,1,1,259,1.82831,1.82831,44373.2,0,0.380471,98.5421,101.736,1989120
uncertain_slalom,diff_mppi_1,1370,256,30,1,0.01,1,1,1,258,1.88373,1.88373,44115.6,0,0.387806,100.054,103.095,1981440
uncertain_slalom,diff_mppi_1,1377,256,30,1,0.01,1,1,1,260,1.87931,2.09349,44715.7,0,0.387118,100.651,103.946,1996800
uncertain_slalom,diff_mppi_3,1376,256,30,3,0.006,1,1,1,257,1.9886,1.9886,44143.1,0,0.985712,253.328,256.897,1973760
uncertain_slalom,diff_mppi_3,1383,256,30,3,0.006,1,1,1,257,1.95852,1.95852,44067.3,0,0.990788,254.632,258.182,1973760
uncertain_slalom,diff_mppi_3,1390,256,30,3,0.006,1,1,1,257,1.98959,1.98959,44037.5,0,0.99677,256.17,259.596,1973760
uncertain_slalom,diff_mppi_3,1397,256,30,3,0.006,1,1,1,258,1.79401,1.79401,44157.5,0,1.00207,258.533,262.015,1981440
uncertain_slalom,feedback_mppi,1396,256,30,0,0,0,1,0,260,11.7806,12.0226,51249.9,0,0.326385,84.86,88.1216,1996800
uncertain_slalom,feedback_mppi,1403,256,30,0,0,0,1,0,260,11.6467,11.8878,51148.7,0,0.334135,86.8751,90.3037,1996800
uncertain_slalom,feedback_mppi,1410,256,30,0,0,0,1,0,260,11.7693,12.0094,51286.6,0,0.326199,84.8118,88.1021,1996800
uncertain_slalom,feedback_mppi,1417,256,30,0,0,0,1,0,260,12.4533,12.6929,51873.3,0,0.324038,84.2499,87.6981,1996800
uncertain_slalom,mppi,1416,256,30,0,0,0,1,0,260,14.2972,14.5395,53246.4,0,0.0834289,21.6915,24.4199,1996800
uncertain_slalom,mppi,1423,256,30,0,0,0,1,0,260,14.4202,14.6616,53460.8,0,0.0882567,22.9467,26.4272,1996800
uncertain_slalom,mppi,1430,256,30,0,0,0,1,0,260,14.4535,14.6981,53428.8,0,0.082107,21.3478,24.4825,1996800
uncertain_slalom,mppi,1437,256,30,0,0,0,1,0,260,14.2566,14.4987,53255.8,0,0.0789506,20.5272,23.5046,1996800
uncertain_slalom,diff_mppi_1,1612,512,30,1,0.01,1,1,1,260,1.91167,2.12457,44761.3,0,0.418864,108.905,112.089,3993600
uncertain_slalom,diff_mppi_1,1619,512,30,1,0.01,1,1,1,260,1.82976,2.04175,44616.6,0,0.422763,109.918,113.165,3993600
uncertain_slalom,diff_mppi_1,1626,512,30,1,0.01,1,1,1,259,1.95185,1.95185,44537,0,0.418279,108.334,111.559,3978240
uncertain_slalom,diff_mppi_1,1633,512,30,1,0.01,1,1,1,259,1.90915,1.90915,44462,0,0.419781,108.723,112.02,3978240
uncertain_slalom,diff_mppi_3,1632,512,30,3,0.006,1,1,1,257,1.91374,1.91374,44007.1,0,1.02174,262.587,266.094,3947520
uncertain_slalom,diff_mppi_3,1639,512,30,3,0.006,1,1,1,257,1.92843,1.92843,44034.1,0,1.01972,262.068,265.592,3947520
uncertain_slalom,diff_mppi_3,1646,512,30,3,0.006,1,1,1,258,1.81611,1.81611,44060.5,0,1.02209,263.699,267.281,3962880
uncertain_slalom,diff_mppi_3,1653,512,30,3,0.006,1,1,1,257,1.91655,1.91655,43917.8,0,1.02291,262.888,266.376,3947520
uncertain_slalom,feedback_mppi,1652,512,30,0,0,0,1,0,260,11.9825,12.2232,51400.8,0,0.423299,110.058,113.488,3993600
uncertain_slalom,feedback_mppi,1659,512,30,0,0,0,1,0,260,11.6655,11.9065,51129.6,0,0.422804,109.929,113.152,3993600
uncertain_slalom,feedback_mppi,1666,512,30,0,0,0,1,0,260,11.8501,12.0902,51397.6,0,0.424513,110.373,113.771,3993600
uncertain_slalom,feedback_mppi,1673,512,30,0,0,0,1,0,260,11.698,11.9383,51210,0,0.417484,108.546,111.855,3993600
uncertain_slalom,mppi,1672,512,30,0,0,0,1,0,260,14.355,14.5978,53308.6,0,0.117738,30.612,33.8428,3993600
uncertain_slalom,mppi,1679,512,30,0,0,0,1,0,260,14.1933,14.4363,53269,0,0.114423,29.7501,33.0288,3993600
uncertain_slalom,mppi,1686,512,30,0,0,0,1,0,260,14.4104,14.6526,53446.1,0,0.113645,29.5478,32.6533,3993600
uncertain_slalom,mppi,1693,512,30,0,0,0,1,0,260,14.3611,14.6037,53268.2,0,0.11417,29.6841,32.7933,3993600
uncertain_slalom,diff_mppi_1,2124,1024,30,1,0.01,1,1,1,260,1.79,2.00311,44611.5,0,0.487057,126.635,130.249,7987200
uncertain_slalom,diff_mppi_1,2131,1024,30,1,0.01,1,1,1,259,1.90272,1.90272,44478.3,0,0.479081,124.082,127.586,7956480
uncertain_slalom,diff_mppi_1,2138,1024,30,1,0.01,1,1,1,259,1.92719,1.92719,44506.7,0,0.500845,129.719,133.239,7956480
uncertain_slalom,diff_mppi_1,2145,1024,30,1,0.01,1,1,1,259,1.95081,1.95081,44530.9,0,0.478924,124.041,127.562,7956480
uncertain_slalom,diff_mppi_3,2144,1024,30,3,0.006,1,1,1,257,1.95296,1.95296,43969.3,0,1.08128,277.89,281.655,7895040
uncertain_slalom,diff_mppi_3,2151,1024,30,3,0.006,1,1,1,257,1.96675,1.96675,44102.9,0,1.07013,275.022,278.586,7895040
uncertain_slalom,diff_mppi_3,2158,1024,30,3,0.006,1,1,1,257,1.92976,1.92976,44019.6,0,1.07857,277.192,280.84,7895040
uncertain_slalom,diff_mppi_3,2165,1024,30,3,0.006,1,1,1,258,1.79908,1.79908,44192.2,0,1.0748,277.297,281.013,7925760
uncertain_slalom,feedback_mppi,2164,1024,30,0,0,0,1,0,260,11.7666,12.0072,51243.3,0,0.606378,157.658,161.415,7987200
uncertain_slalom,feedback_mppi,2171,1024,30,0,0,0,1,0,260,11.7602,12.0009,51215.3,0,0.608855,158.302,161.948,7987200
uncertain_slalom,feedback_mppi,2178,1024,30,0,0,0,1,0,260,11.8519,12.0932,51271.2,0,0.609287,158.415,161.99,7987200
uncertain_slalom,feedback_mppi,2185,1024,30,0,0,0,1,0,260,11.9153,12.1555,51353.9,0,0.604349,157.131,160.575,7987200
uncertain_slalom,mppi,2184,1024,30,0,0,0,1,0,260,14.1062,14.3489,53159.1,0,0.182633,47.4845,50.7521,7987200
uncertain_slalom,mppi,2191,1024,30,0,0,0,1,0,260,14.5384,14.7812,53447.2,0,0.172997,44.9792,48.232,7987200
uncertain_slalom,mppi,2198,1024,30,0,0,0,1,0,260,14.199,14.4417,53214,0,0.185067,48.1173,51.5884,7987200
uncertain_slalom,mppi,2205,1024,30,0,0,0,1,0,260,14.2473,14.4903,53324.4,0,0.183818,47.7928,51.1588,7987200
uncertain_slalom,diff_mppi_1,3148,2048,30,1,0.01,1,1,1,259,1.99392,1.99392,44759.6,0,0.597169,154.667,158.97,15912960
uncertain_slalom,diff_mppi_1,3155,2048,30,1,0.01,1,1,1,259,1.96527,1.96527,44484.8,0,0.600461,155.519,159.312,15912960
uncertain_slalom,diff_mppi_1,3162,2048,30,1,0.01,1,1,1,259,1.94119,1.94119,44457.4,0,0.594412,153.953,157.656,15912960
uncertain_slalom,diff_mppi_1,3169,2048,30,1,0.01,1,1,1,260,1.80723,2.01589,44584.2,0,0.608075,158.099,161.727,15974400
uncertain_slalom,diff_mppi_3,3168,2048,30,3,0.006,1,1,1,257,1.96647,1.96647,44108.2,0,1.22384,314.528,318.261,15790080
uncertain_slalom,diff_mppi_3,3175,2048,30,3,0.006,1,1,1,257,1.99456,1.99456,44112.8,0,1.19524,307.177,311.001,15790080
uncertain_slalom,diff_mppi_3,3182,2048,30,3,0.006,1,1,1,257,1.96945,1.96945,44080.5,0,1.19594,307.357,311.442,15790080
uncertain_slalom,diff_mppi_3,3189,2048,30,3,0.006,1,1,1,257,1.96636,1.96636,44107.4,0,1.20354,309.311,313.508,15790080
uncertain_slalom,feedback_mppi,3188,2048,30,0,0,0,1,0,260,11.8529,12.0941,51340.9,0,0.973995,253.239,257.345,15974400
uncertain_slalom,feedback_mppi,3195,2048,30,0,0,0,1,0,260,11.8153,12.0564,51285.1,0,0.972396,252.823,256.853,15974400
uncertain_slalom,feedback_mppi,3202,2048,30,0,0,0,1,0,260,11.8902,12.1313,51319.8,0,0.976946,254.006,257.846,15974400
uncertain_slalom,feedback_mppi,3209,2048,30,0,0,0,1,0,260,11.8304,12.0712,51282.7,0,0.978652,254.449,258.384,15974400
uncertain_slalom,mppi,3208,2048,30,0,0,0,1,0,260,14.0472,14.2893,53102.4,0,0.298094,77.5045,81.0651,15974400
uncertain_slalom,mppi,3215,2048,30,0,0,0,1,0,260,14.2741,14.5168,53302.3,0,0.302743,78.7132,82.3604,15974400
uncertain_slalom,mppi,3222,2048,30,0,0,0,1,0,260,14.326,14.5686,53305.7,0,0.299351,77.8313,81.604,15974400
uncertain_slalom,mppi,3229,2048,30,0,0,0,1,0,260,14.3472,14.5899,53351.4,0,0.299861,77.9639,81.5508,15974400
uncertain_slalom,diff_mppi_1,5196,4096,30,1,0.01,1,1,1,259,1.90141,1.90141,44404.1,0,0.849243,219.954,224.129,31825920
uncertain_slalom,diff_mppi_1,5203,4096,30,1,0.01,1,1,1,259,1.90384,1.90384,44460.4,0,0.848637,219.797,224.06,31825920
uncertain_slalom,diff_mppi_1,5210,4096,30,1,0.01,1,1,1,259,1.89164,1.89164,44439.6,0,0.867744,224.746,228.895,31825920
uncertain_slalom,diff_mppi_1,5217,4096,30,1,0.01,1,1,1,259,1.96686,1.96686,44528.9,0,0.851867,220.634,225.037,31825920
uncertain_slalom,diff_mppi_3,5216,4096,30,3,0.006,1,1,1,257,1.86895,1.86895,44213.8,0,1.4566,374.347,378.743,31580160
uncertain_slalom,diff_mppi_3,5223,4096,30,3,0.006,1,1,1,257,1.9066,1.9066,43978.4,0,1.45719,374.499,378.972,31580160
uncertain_slalom,diff_mppi_3,5230,4096,30,3,0.006,1,1,1,257,1.85532,1.85532,43960.3,0,1.45846,374.824,379.22,31580160
uncertain_slalom,diff_mppi_3,5237,4096,30,3,0.006,1,1,1,257,1.87989,1.87989,44807.8,0,1.46435,376.337,380.987,31580160
uncertain_slalom,feedback_mppi,5236,4096,30,0,0,0,1,0,260,11.7959,12.0367,51237.4,0,1.71132,444.943,449.837,31948800
uncertain_slalom,feedback_mppi,5243,4096,30,0,0,0,1,0,260,11.8291,12.07,51317.5,0,1.71092,444.838,449.832,31948800
uncertain_slalom,feedback_mppi,5250,4096,30,0,0,0,1,0,260,11.8548,12.0958,51319.1,0,1.73933,452.226,457.359,31948800
uncertain_slalom,feedback_mppi,5257,4096,30,0,0,0,1,0,260,11.8278,12.0689,51280.8,0,1.70775,444.016,448.948,31948800
uncertain_slalom,mppi,5256,4096,30,0,0,0,1,0,260,14.2424,14.4844,53260.8,0,0.546945,142.206,146.688,31948800
uncertain_slalom,mppi,5263,4096,30,0,0,0,1,0,260,14.1121,14.3547,53180.7,0,0.554067,144.058,148.43,31948800
uncertain_slalom,mppi,5270,4096,30,0,0,0,1,0,260,14.0586,14.3004,53132.9,0,0.552834,143.737,148.428,31948800
uncertain_slalom,mppi,5277,4096,30,0,0,0,1,0,260,14.285,14.5269,53308.6,0,0.543994,141.438,145.858,31948800
uncertain_slalom,diff_mppi_1,7244,6144,30,1,0.01,1,1,1,260,1.79593,2.00612,44595.7,0,1.09777,285.421,290.398,47923200
uncertain_slalom,diff_mppi_1,7251,6144,30,1,0.01,1,1,1,259,1.93735,1.93735,44511.9,0,1.10394,285.919,290.727,47738880
uncertain_slalom,diff_mppi_1,7258,6144,30,1,0.01,1,1,1,259,1.95928,1.95928,44504.3,0,1.1025,285.547,290.428,47738880
uncertain_slalom,diff_mppi_1,7265,6144,30,1,0.01,1,1,1,259,1.9437,1.9437,44495.3,0,1.10721,286.768,291.444,47738880
uncertain_slalom,diff_mppi_3,7264,6144,30,3,0.006,1,1,1,257,1.91431,1.91431,44174.6,0,1.71602,441.016,445.944,47370240
uncertain_slalom,diff_mppi_3,7271,6144,30,3,0.006,1,1,1,257,1.90827,1.90827,44072.7,0,1.72151,442.427,447.328,47370240
uncertain_slalom,diff_mppi_3,7278,6144,30,3,0.006,1,1,1,257,1.89067,1.89067,43965,0,1.70016,436.941,442.07,47370240
uncertain_slalom,diff_mppi_3,7285,6144,30,3,0.006,1,1,1,257,1.84178,1.84178,43965.2,0,1.70804,438.967,444.218,47370240
uncertain_slalom,feedback_mppi,7284,6144,30,0,0,0,1,0,260,11.8291,12.0701,51282.3,0,2.5348,659.049,665.226,47923200
uncertain_slalom,feedback_mppi,7291,6144,30,0,0,0,1,0,260,11.6983,11.9392,51177.6,0,2.5245,656.37,662.1,47923200
uncertain_slalom,feedback_mppi,7298,6144,30,0,0,0,1,0,260,11.7709,12.0118,51231.7,0,2.50552,651.436,657.06,47923200
uncertain_slalom,feedback_mppi,7305,6144,30,0,0,0,1,0,260,11.8428,12.0837,51303.6,0,2.52422,656.297,661.397,47923200
uncertain_slalom,mppi,7304,6144,30,0,0,0,1,0,260,14.0522,14.2943,53142,0,0.803799,208.988,213.934,47923200
uncertain_slalom,mppi,7311,6144,30,0,0,0,1,0,260,14.1991,14.4412,53247,0,0.799951,207.987,212.88,47923200
uncertain_slalom,mppi,7318,6144,30,0,0,0,1,0,260,14.1317,14.3738,53194.3,0,0.797977,207.474,212.743,47923200
uncertain_slalom,mppi,7325,6144,30,0,0,0,1,0,260,14.2247,14.4671,53252.3,0,0.796028,206.967,211.868,47923200
uncertain_slalom,diff_mppi_1,9292,8192,30,1,0.01,1,1,1,259,1.94025,1.94025,44482.3,0,1.35925,352.045,357.436,63651840
uncertain_slalom,diff_mppi_1,9299,8192,30,1,0.01,1,1,1,259,1.96937,1.96937,44560.3,0,1.35794,351.705,357.177,63651840
uncertain_slalom,diff_mppi_1,9306,8192,30,1,0.01,1,1,1,259,1.96403,1.96403,44511.6,0,1.35214,350.204,355.493,63651840
uncertain_slalom,diff_mppi_1,9313,8192,30,1,0.01,1,1,1,259,1.91984,1.91984,44469,0,1.35738,351.56,356.954,63651840
uncertain_slalom,diff_mppi_3,9312,8192,30,3,0.006,1,1,1,257,1.94582,1.94582,44052.5,0,1.96903,506.041,511.245,63160320
uncertain_slalom,diff_mppi_3,9319,8192,30,3,0.006,1,1,1,257,1.88572,1.88572,43986.8,0,1.95702,502.954,508.176,63160320
uncertain_slalom,diff_mppi_3,9326,8192,30,3,0.006,1,1,1,257,1.90315,1.90315,43973.3,0,1.96015,503.758,509.17,63160320
uncertain_slalom,diff_mppi_3,9333,8192,30,3,0.006,1,1,1,257,1.83681,1.83681,43971.4,0,1.96475,504.94,510.303,63160320
uncertain_slalom,feedback_mppi,9332,8192,30,0,0,0,1,0,260,11.7949,12.0357,51253.1,0,3.2835,853.709,859.542,63897600
uncertain_slalom,feedback_mppi,9339,8192,30,0,0,0,1,0,260,11.7517,11.9927,51213.7,0,3.30909,860.363,866.227,63897600
uncertain_slalom,feedback_mppi,9346,8192,30,0,0,0,1,0,260,11.8493,12.09,51302.5,0,3.27758,852.171,857.955,63897600
uncertain_slalom,feedback_mppi,9353,8192,30,0,0,0,1,0,260,11.7579,11.999,51209.4,0,3.27018,850.248,856.244,63897600
uncertain_slalom,mppi,9352,8192,30,0,0,0,1,0,260,14.1244,14.3667,53185.8,0,1.06355,276.524,281.709,63897600
uncertain_slalom,mppi,9359,8192,30,0,0,0,1,0,260,14.2558,14.4981,53301.1,0,1.06103,275.867,281.479,63897600
uncertain_slalom,mppi,9366,8192,30,0,0,0,1,0,260,14.2668,14.5089,53284,0,1.09369,284.359,289.827,63897600
uncertain_slalom,mppi,9373,8192,30,0,0,0,1,0,260,14.2067,14.4489,53265,0,1.059,275.339,280.676,63897600
